LAMMPS data file - NiTi nanoparticle D=10.0nm shape=blob Ni50.0Ti50.0

39601 atoms
2 atom types

-71.146576 71.146576 xlo xhi
-71.146576 71.146576 ylo yhi
-71.146576 71.146576 zlo zhi

Masses

1 58.6934  # Ni
2 47.8670  # Ti

Atoms # atomic

124 1 -54.405189 8.928892 -27.216934
125 2 -51.704558 10.977557 -25.530365
126 1 -53.702907 9.218440 -23.778614
127 2 -52.747922 11.076321 -22.681389
128 1 -54.153653 9.332701 -20.838168
129 2 -52.423306 10.915387 -19.784973
130 1 -53.381715 9.003800 -17.954071
131 2 -51.869550 10.448352 -16.111468
132 1 -54.002405 8.900935 -15.028112
133 2 -52.259554 10.968049 -13.336895
134 1 -54.419567 9.346361 -11.940268
135 2 -52.762686 10.766685 -10.048062
136 1 -53.935762 9.433133 -8.743002
137 2 -52.286983 10.570143 -7.128078
138 1 -53.662162 9.393737 -5.962022
139 2 -52.133286 10.778722 -4.653071
140 1 -54.052807 8.994829 -3.451766
141 2 -52.127758 11.597256 -0.980598
142 2 -52.381185 13.521728 -28.758828
143 1 -53.892368 12.461692 -27.175802
144 2 -51.657163 13.259974 -25.397229
145 1 -53.916594 12.171746 -24.128925
146 2 -52.405424 13.541642 -22.061616
147 1 -53.449124 12.052602 -21.438374
148 2 -52.334517 13.762149 -19.403193
149 1 -53.777102 12.586278 -17.676274
150 2 -52.270060 13.904553 -16.344095
151 1 -54.222838 12.607060 -14.881486
152 2 -52.715488 13.337162 -13.681631
153 1 -54.309448 12.371416 -11.950211
154 2 -52.196322 14.029844 -10.115314
155 1 -53.746629 12.256438 -8.939809
156 2 -52.467567 13.853433 -7.664751
157 1 -53.954034 11.945781 -5.513761
158 2 -52.214095 14.321690 -4.588362
159 2 -52.626405 16.709584 -25.683641
160 1 -53.775695 15.169385 -24.104707
161 2 -52.102375 16.134597 -22.286468
162 1 -54.103954 15.431000 -20.623954
163 2 -53.116607 16.628444 -19.417370
164 1 -54.648675 15.253415 -18.086623
165 2 -52.793814 16.496125 -16.668144
166 1 -54.109901 15.240562 -14.616569
167 2 -52.453755 17.024729 -13.720271
168 1 -53.891691 15.819891 -12.376970
169 2 -52.921358 17.078159 -10.323427
170 1 -54.119140 14.844151 -8.893265
171 2 -52.390013 16.734014 -7.718458
172 2 -52.531877 16.520971 -4.165012
173 2 -52.756043 19.730170 -21.655696
174 1 -54.284130 17.974448 -20.970714
175 2 -53.317377 19.277059 -19.341241
176 1 -53.990752 18.517742 -17.999210
177 2 -52.528620 19.495332 -16.523283
178 1 -54.303081 18.155287 -15.205249
179 2 -52.795333 19.514451 -13.268892
180 1 -53.894897 18.401031 -12.175771
181 2 -52.434266 20.220338 -9.968564
182 2 -49.799590 -16.776786 -15.908128
183 2 -49.279145 -16.530257 -13.496092
184 2 -49.346708 -16.400394 -10.550663
185 2 -49.464492 -16.644071 -7.324040
186 2 -49.637664 -16.854978 -3.915089
187 2 -49.436264 -15.961090 -1.927498
188 2 -49.852303 -16.332014 1.649362
189 2 -49.764331 -13.115099 -22.712188
190 2 -49.053924 -13.478988 -19.757499
191 2 -49.616912 -13.044048 -16.509686
192 1 -50.629627 -14.543020 -14.936663
193 2 -49.482580 -13.579850 -13.298757
194 1 -50.468749 -15.335204 -11.831340
195 2 -49.362260 -14.001715 -10.657486
196 1 -51.128574 -14.734897 -8.599321
197 2 -49.980714 -13.265033 -7.221172
198 1 -50.748404 -14.919199 -5.580857
199 2 -49.062074 -13.950363 -4.374605
200 1 -50.999516 -15.137935 -2.989449
201 2 -49.358972 -13.848680 -1.142722
202 2 -49.526578 -13.194046 1.483176
203 2 -49.618533 -13.742809 4.499857
204 2 -49.656918 -10.311676 -25.149212
205 2 -49.298345 -10.466095 -22.303118
206 1 -50.933768 -11.941637 -21.034867
207 2 -49.163055 -11.216381 -20.077969
208 1 -50.613079 -12.009505 -17.650869
209 2 -49.598623 -9.937968 -16.461075
210 1 -50.787296 -12.085067 -15.182900
211 2 -49.940177 -10.205862 -13.285697
212 1 -50.894539 -12.293545 -11.470652
213 2 -49.383367 -10.230831 -10.390816
214 1 -51.251248 -11.651033 -8.746508
215 2 -49.469982 -10.312001 -7.128426
216 1 -50.723735 -12.466217 -6.316711
217 2 -49.194333 -10.652632 -4.676072
218 1 -50.810598 -12.275554 -2.996876
219 2 -49.158328 -10.899266 -1.757446
